"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034776","response to histamine","2/50","11/18860",0.181818181818182,68.5818181818182,11.5593121485254,0.000373108229930625,0.00712366420914282,0.00458779220437019,"DRD3/HRH1",2
"GO:0060159","regulation of dopamine receptor signaling pathway","2/50","11/18860",0.181818181818182,68.5818181818182,11.5593121485254,0.000373108229930625,0.00712366420914282,0.00458779220437019,"ALK/DRD3",2
"GO:0002218","activation of innate immune response","6/50","362/18860",0.0165745856353591,6.25193370165746,5.20188883999367,0.000373866064876999,0.00712366420914282,0.00458779220437019,"TLR9/APP/XIAP/BIRC2/PARP1/P2RX7",6
"GO:0071674","mononuclear cell migration","5/50","235/18860",0.0212765957446809,8.02553191489362,5.58746654833661,0.000386190820029843,0.00729279986038499,0.00469671918344565,"RET/APP/CCR1/CCR5/ADAM17",5
"GO:0008542","visual learning","3/50","54/18860",0.0555555555555556,20.9555555555556,7.57115995494148,0.000395382295769533,0.00740029695179259,0.00476594961085958,"APP/DRD3/HRH1",3
"GO:0072593","reactive oxygen species metabolic process","5/50","237/18860",0.0210970464135021,7.957805907173,5.55739921838996,0.000401457180884113,0.00744808717166579,0.00479672753521738,"MMP3/MPO/APP/BIRC2/P2RX7",5
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","3/50","56/18860",0.0535714285714286,20.2071428571429,7.4213274350259,0.000440220829414179,0.00781276298950193,0.00503158656633843,"CCR1/HTR1A/HRH1",3
"GO:0071902","positive regulation of protein serine/threonine kinase activity","3/50","56/18860",0.0535714285714286,20.2071428571429,7.4213274350259,0.000440220829414179,0.00781276298950193,0.00503158656633843,"ELANE/FLT3/PIM1",3
"GO:0019722","calcium-mediated signaling","5/50","242/18860",0.0206611570247934,7.79338842975207,5.48374879370672,0.000441621587623204,0.00781276298950193,0.00503158656633843,"APP/CCR1/CCR5/P2RX7/GSK3B",5
"GO:0019065","receptor-mediated endocytosis of virus by host cell","2/50","12/18860",0.166666666666667,62.8666666666667,11.0526047169297,0.000446971310510512,0.00781276298950193,0.00503158656633843,"DPP4/CTSL",2
"GO:0048484","enteric nervous system development","2/50","12/18860",0.166666666666667,62.8666666666667,11.0526047169297,0.000446971310510512,0.00781276298950193,0.00503158656633843,"SLC6A4/RET",2
"GO:0051583","dopamine uptake involved in synaptic transmission","2/50","12/18860",0.166666666666667,62.8666666666667,11.0526047169297,0.000446971310510512,0.00781276298950193,0.00503158656633843,"SLC6A3/DRD3",2
"GO:0051934","catecholamine uptake involved in synaptic transmission","2/50","12/18860",0.166666666666667,62.8666666666667,11.0526047169297,0.000446971310510512,0.00781276298950193,0.00503158656633843,"SLC6A3/DRD3",2
"GO:0050805","negative regulation of synaptic transmission","3/50","57/18860",0.0526315789473684,19.8526315789474,7.3492965188458,0.000463812791334674,0.00804068896453144,0.00517837577210585,"SLC6A4/ACHE/DRD3",3
"GO:0009154","purine ribonucleotide catabolic process","4/50","137/18860",0.0291970802919708,11.0131386861314,6.064468309468,0.000473607754623732,0.00814374309779832,0.00524474483939332,"APP/GAPDH/P2RX7/PDE5A",4
"GO:0006584","catecholamine metabolic process","3/50","59/18860",0.0508474576271186,19.1796610169492,7.21059738532671,0.000513398148088091,0.00868669666565049,0.00559441855685044,"SLC6A3/HTR1A/DRD3",3
"GO:0009712","catechol-containing compound metabolic process","3/50","59/18860",0.0508474576271186,19.1796610169492,7.21059738532671,0.000513398148088091,0.00868669666565049,0.00559441855685044,"SLC6A3/HTR1A/DRD3",3
