"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071375","cellular response to peptide hormone stimulus","9/52","345/18860",0.0260869565217391,9.46153846153846,8.3403968619953,3.80324455097309e-07,7.57537164652914e-05,4.77134316394807e-05,"GCK/PIK3CA/RAF1/SLC27A4/MAP3K7/ROCK1/PARP1/PDE3B/LONP1",9
"GO:0032963","collagen metabolic process","6/52","116/18860",0.0517241379310345,18.7599469496021,10.0885607845187,7.68249698709193e-07,0.000140269590822653,8.83487153515572e-05,"MMP9/MMP1/MMP2/MMP13/MMP12/P2RX7",6
"GO:0050994","regulation of lipid catabolic process","5/52","65/18860",0.0769230769230769,27.8994082840237,11.4226779915763,9.53488876604386e-07,0.000160699548356939,0.000101216511516466,"HPGD/ALK/CPT1A/PIK3CG/PDE3B",5
"GO:0022617","extracellular matrix disassembly","5/52","72/18860",0.0694444444444444,25.1869658119658,10.8117764448582,1.59181132197147e-06,0.000249118471888534,0.000156907116022902,"MMP9/MMP1/MMP2/MMP13/MMP12",5
"GO:0032869","cellular response to insulin stimulus","7/52","219/18860",0.0319634703196347,11.5929048120829,8.29071942424257,2.22019769357345e-06,0.000324296876441295,0.000204258187808757,"GCK/PIK3CA/RAF1/SLC27A4/PARP1/PDE3B/LONP1",7
"GO:1903578","regulation of ATP metabolic process","5/52","79/18860",0.0632911392405063,22.9552093476144,10.2820915366279,2.52706943601598e-06,0.000346050570894439,0.000217959738856378,"GCK/APP/PARP1/P2RX7/TSPO",5
"GO:0009410","response to xenobiotic stimulus","9/52","443/18860",0.0203160270880361,7.36846674769925,7.13209301667786,3.01476501139792e-06,0.000370326379281101,0.000233249841811008,"MMP2/ALDH2/ADAM17/CPT1A/RORC/P2RX7/HSP90AA1/TSPO/PDE4A",9
"GO:0032060","bleb assembly","3/52","11/18860",0.272727272727273,98.9160839160839,17.0803165502867,3.21141086551388e-06,0.000370326379281101,0.000233249841811008,"MYLK/ROCK1/P2RX7",3
"GO:0071492","cellular response to UV-A","3/52","11/18860",0.272727272727273,98.9160839160839,17.0803165502867,3.21141086551388e-06,0.000370326379281101,0.000233249841811008,"MMP9/MMP1/MMP2",3
"GO:0043434","response to peptide hormone","9/52","461/18860",0.0195227765726681,7.08076088770232,6.95025874889045,4.16942697714108e-06,0.000434244060556815,0.00027350835397919,"GCK/PIK3CA/RAF1/SLC27A4/MAP3K7/ROCK1/PARP1/PDE3B/LONP1",9
"GO:0019722","calcium-mediated signaling","7/52","242/18860",0.0289256198347107,10.4910998092816,7.81353216904114,4.29620248536568e-06,0.000434244060556815,0.00027350835397919,"PDGFRA/APP/TRPV1/CCR3/P2RX7/GRM5/C3AR1",7
"GO:0006140","regulation of nucleotide metabolic process","5/52","89/18860",0.0561797752808989,20.3759723422645,9.6339524481299,4.55847256631983e-06,0.000434244060556815,0.00027350835397919,"GCK/APP/PARP1/P2RX7/TSPO",5
"GO:1900542","regulation of purine nucleotide metabolic process","5/52","89/18860",0.0561797752808989,20.3759723422645,9.6339524481299,4.55847256631983e-06,0.000434244060556815,0.00027350835397919,"GCK/APP/PARP1/P2RX7/TSPO",5
"GO:1904181","positive regulation of membrane depolarization","3/52","13/18860",0.230769230769231,83.698224852071,15.6832636083201,5.54478620411727e-06,0.000496129529528696,0.000312486878479964,"PARP1/P2RX7/TSPO",3
"GO:0019216","regulation of lipid metabolic process","8/52","358/18860",0.0223463687150838,8.10485603781693,7.13636659246532,5.66099417536166e-06,0.000496129529528696,0.000312486878479964,"HPGD/EPHX2/ALK/CPT1A/PIK3CG/RORC/PDE3B/TSPO",8
"GO:0062012","regulation of small molecule metabolic process","8/52","360/18860",0.0222222222222222,8.05982905982906,7.11130434629533,5.89689695329067e-06,0.000496926970179225,0.000312989145982351,"GCK/EPHX2/APP/CPT1A/RORC/PARP1/P2RX7/TSPO",8
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","6/52","167/18860",0.0359281437125748,13.0308613542146,8.21117198326932,6.40180644899196e-06,0.00051949473813857,0.000327203440726256,"ALK/APP/ROCK1/GRM5/PDE3B/PDE4A",6
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","5/52","97/18860",0.0515463917525773,18.695479777954,9.18727601234585,6.96101589627132e-06,0.000544699493883231,0.000343078640601944,"APP/GRM5/MTNR1A/C3AR1/S1PR3",5
"GO:0048661","positive regulation of smooth muscle cell proliferation","5/52","98/18860",0.0510204081632653,18.5047095761381,9.13520033237503,7.3200487659738e-06,0.000553042305043055,0.000348333355070478,"MMP9/MMP2/PIK3CA/HPGD/MAP3K7",5
"GO:0070141","response to UV-A","3/52","15/18860",0.2,72.5384615384615,14.5739356934615,8.78693295995593e-06,0.000641739003842115,0.000404198916157973,"MMP9/MMP1/MMP2",3
"GO:0006509","membrane protein ectodomain proteolysis","4/52","49/18860",0.0816326530612245,29.607535321821,10.5429521429522,9.93091202873372e-06,0.000701891234030825,0.000442085761279114,"APP/ADAM17/ROCK1/P2RX7",4
"GO:0032868","response to insulin","7/52","280/18860",0.025,9.06730769230769,7.15112676044476,1.11449591317357e-05,0.00076308142055103,0.000480626362556103,"GCK/PIK3CA/RAF1/SLC27A4/PARP1/PDE3B/LONP1",7
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","4/52","53/18860",0.0754716981132075,27.3730043541364,10.1094487050543,1.36138545567249e-05,0.000903877434357098,0.000569306645099405,"MMP9/MMP2/HPGD/MAP3K7",4
"GO:0071902","positive regulation of protein serine/threonine kinase activity","4/52","56/18860",0.0714285714285714,25.9065934065934,9.81460707286107,1.69719463915328e-05,0.00109369219246613,0.000688861353538683,"MAP3K7/PIK3CG/PIM1/MAP4K2",4
"GO:0048511","rhythmic process","7/52","302/18860",0.0231788079470199,8.40677534386144,6.82270749510935,1.81714143831185e-05,0.00113753054038322,0.000716472909962958,"MMP2/NAMPT/PDGFRA/RORC/PARP1/MAPK8/MTNR1A",7
"GO:0045089","positive regulation of innate immune response","8/52","432/18860",0.0185185185185185,6.71652421652422,6.32010819688305,2.20976803474709e-05,0.00134488937892524,0.000847077746653052,"APP/MAP3K7/CPT1A/MMP12/PARP1/P2RX7/MAPK8/HSP90AA1",8
"GO:0033619","membrane protein proteolysis","4/52","64/18860",0.0625,22.6682692307692,9.13000858574538,2.8885993048881e-05,0.00169154203573809,0.00106541670895416,"APP/ADAM17/ROCK1/P2RX7",4
"GO:0051900","regulation of mitochondrial depolarization","3/52","22/18860",0.136363636363636,49.458041958042,11.9577508363204,2.93375615509116e-05,0.00169154203573809,0.00106541670895416,"PARP1/P2RX7/TSPO",3
"GO:0042060","wound healing","8/52","453/18860",0.0176600441501104,6.40516216675157,6.12288379517558,3.10087302558963e-05,0.00173072534434603,0.0010900962917378,"PIK3CA/RAF1/MYLK/PDGFRA/F10/ADAM17/PIK3CG/MMP12",8
"GO:0060326","cell chemotaxis","7/52","330/18860",0.0212121212121212,7.69347319347319,6.4500114074553,3.20644421021246e-05,0.00173072534434603,0.0010900962917378,"MMP2/PDGFRA/APP/ADAM17/PIK3CG/CCR3/C3AR1",7
"GO:0030198","extracellular matrix organization","7/52","331/18860",0.0211480362537764,7.67023007204276,6.43751885795444,3.26885317044442e-05,0.00173072534434603,0.0010900962917378,"MMP9/MMP1/MMP2/MMP13/PDGFRA/APP/MMP12",7
"GO:0043062","extracellular structure organization","7/52","332/18860",0.0210843373493976,7.64712696941613,6.42507851762383,3.33225992993195e-05,0.00173072534434603,0.0010900962917378,"MMP9/MMP1/MMP2/MMP13/PDGFRA/APP/MMP12",7
"GO:0045229","external encapsulating structure organization","7/52","333/18860",0.021021021021021,7.62416262416262,6.41268999997033,3.39667685106706e-05,0.00173072534434603,0.0010900962917378,"MMP9/MMP1/MMP2/MMP13/PDGFRA/APP/MMP12",7
"GO:0008286","insulin receptor signaling pathway","5/52","137/18860",0.0364963503649635,13.2369455362156,7.5584942327947,3.71352492611706e-05,0.00178103695493445,0.00112178502866707,"PIK3CA/RAF1/SLC27A4/PDE3B/LONP1",5
"GO:0002833","positive regulation of response to biotic stimulus","8/52","465/18860",0.0172043010752688,6.2398676592225,6.01570585459501,3.73341476399084e-05,0.00178103695493445,0.00112178502866707,"APP/MAP3K7/CPT1A/MMP12/PARP1/P2RX7/MAPK8/HSP90AA1",8
"GO:0009612","response to mechanical stimulus","6/52","228/18860",0.0263157894736842,9.54453441295546,6.82520630004253,3.73928342889023e-05,0.00178103695493445,0.00112178502866707,"MMP2/PIK3CA/TEK/RAF1/P2RX7/MAPK8",6
"GO:0009416","response to light stimulus","7/52","341/18860",0.0205278592375367,7.44529663884503,6.31540240004215,3.94989653720444e-05,0.00183612355377574,0.00115648128900526,"MMP9/MMP1/MMP2/TTR/APP/PARP1/MAPK8",7
"GO:0001934","positive regulation of protein phosphorylation","6/52","231/18860",0.025974025974026,9.42057942057942,6.77084526567417,4.02254361393134e-05,0.00183612355377574,0.00115648128900526,"MMP9/RAF1/MAP3K7/PIK3CG/PIM1/MAP4K2",6
"GO:0006935","chemotaxis","8/52","474/18860",0.0168776371308017,6.12138915936384,5.93776512806504,4.27585319300874e-05,0.00191191721344534,0.00120421987884736,"MMP2/PDGFRA/APP/ADAM17/PIK3CG/CCR3/C3AR1/RNASE3",8
"GO:0042330","taxis","8/52","476/18860",0.0168067226890756,6.09566903684551,5.92071801580721,4.40494814924894e-05,0.00193024827900089,0.00121576568919271,"MMP2/PDGFRA/APP/ADAM17/PIK3CG/CCR3/C3AR1/RNASE3",8
"GO:0018105","peptidyl-serine phosphorylation","4/52","72/18860",0.0555555555555556,20.1495726495727,8.56001947955466,4.60171454543973e-05,0.00196297422215663,0.00123637810432503,"RAF1/CDK2/ROCK1/MAPK8",4
"GO:0032496","response to lipopolysaccharide","7/52","350/18860",0.02,7.25384615384615,6.20965826094259,4.65881604528273e-05,0.00196297422215663,0.00123637810432503,"MMP9/HPGD/PTGER2/ADAM17/P2RX7/MAPK8/TSPO",7
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/52","354/18860",0.019774011299435,7.17188179052586,6.16385829077226,5.00581212429813e-05,0.00203965586087897,0.00128467598722637,"PIK3CA/TEK/PDGFRA/APP/ADAM17/PIK3CG/PDE3B",7
"GO:0003012","muscle system process","8/52","485/18860",0.0164948453608247,5.98255352894528,5.84519309498067,5.0269929934945e-05,0.00203965586087897,0.00128467598722637,"PIK3CA/MYLK/PIK3CG/ROCK1/TRPV1/PARP1/HSP90AA1/BDKRB2",8
"GO:0018209","peptidyl-serine modification","4/52","74/18860",0.0540540540540541,19.6049896049896,8.43175204415817,5.12579966024662e-05,0.00204193219192734,0.00128610973293461,"RAF1/CDK2/ROCK1/MAPK8",4
"GO:0050995","negative regulation of lipid catabolic process","3/52","27/18860",0.111111111111111,40.2991452991453,10.7447156832461,5.51824510630371e-05,0.00215901339784132,0.00135985325833913,"ALK/PIK3CG/PDE3B",3
"GO:0002218","activation of innate immune response","7/52","362/18860",0.0193370165745856,7.01338716532087,6.07436323120009,5.76363415054175e-05,0.00221546007435736,0.00139540616276274,"APP/MAP3K7/CPT1A/PARP1/P2RX7/MAPK8/HSP90AA1",7
"GO:0051882","mitochondrial depolarization","3/52","28/18860",0.107142857142857,38.8598901098901,10.5414374472936,6.16841524657924e-05,0.00233017203538881,0.00146765742073782,"PARP1/P2RX7/TSPO",3
"GO:0033002","muscle cell proliferation","6/52","252/18860",0.0238095238095238,8.63553113553114,6.41622179459239,6.52419034801151e-05,0.00242279678855817,0.00152599706445015,"MMP9/MMP2/PIK3CA/HPGD/MAP3K7/PIM1",6
"GO:0042327","positive regulation of phosphorylation","6/52","254/18860",0.0236220472440945,8.56753482737735,6.38461144901381,6.81575570367736e-05,0.00245708245041097,0.00154759186744278,"MMP9/RAF1/MAP3K7/PIK3CG/PIM1/MAP4K2",6
"GO:0006936","muscle contraction","7/52","372/18860",0.0188172043010753,6.82485525227461,5.96624846074669,6.84080463144998e-05,0.00245708245041097,0.00154759186744278,"PIK3CA/MYLK/PIK3CG/ROCK1/TRPV1/HSP90AA1/BDKRB2",7
"GO:0002237","response to molecule of bacterial origin","7/52","375/18860",0.0186666666666667,6.77025641025641,5.93458989218023,7.19431155110064e-05,0.0025423768723325,0.0016013145065353,"MMP9/HPGD/PTGER2/ADAM17/P2RX7/MAPK8/TSPO",7
"GO:0009411","response to UV","5/52","159/18860",0.0314465408805031,11.4054184808902,6.92811985446934,7.54789812781572e-05,0.0026249912377848,0.00165334911371202,"MMP9/MMP1/MMP2/PARP1/MAPK8",5
"GO:0006970","response to osmotic stress","4/52","87/18860",0.0459770114942529,16.6755083996463,7.70555838318438,9.65740089532697e-05,0.00330615083775959,0.00208237706805488,"MYLK/HSP90AA1/TSPO/BDKRB2",4
"GO:0048660","regulation of smooth muscle cell proliferation","5/52","172/18860",0.0290697674418605,10.5433810375671,6.61111587072253,0.000109364672821598,0.00364181619977921,0.00229379568950037,"MMP9/MMP2/PIK3CA/HPGD/MAP3K7",5
"GO:0097009","energy homeostasis","4/52","90/18860",0.0444444444444444,16.1196581196581,7.55998238508736,0.000110187515797634,0.00364181619977921,0.00229379568950037,"PIK3CA/ALK/TRPV1/MAPK8",4
"GO:0043406","positive regulation of MAP kinase activity","3/52","34/18860",0.0882352941176471,32.0022624434389,9.51356990604111,0.000111365442896032,0.00364181619977921,0.00229379568950037,"MAP3K7/PIK3CG/MAP4K2",3
"GO:1903522","regulation of blood circulation","6/52","279/18860",0.021505376344086,7.79983457402812,6.01666181517644,0.00011421963740597,0.00368022390524235,0.00231798675912115,"MMP2/APP/TBXAS1/PIK3CG/HSP90AA1/BDKRB2",6
"GO:0097305","response to alcohol","6/52","280/18860",0.0214285714285714,7.77197802197802,6.00290395521755,0.000116476747149201,0.00369855873918694,0.00232953494298401,"HPGD/PTGER2/TBXAS1/CPT1A/PARP1/TSPO",6
"GO:0034644","cellular response to UV","4/52","92/18860",0.0434782608695652,15.7692307692308,7.46676506221351,0.000120003973310059,0.00375612436460486,0.00236579261668403,"MMP9/MMP1/MMP2/PARP1",4
"GO:0048659","smooth muscle cell proliferation","5/52","176/18860",0.0284090909090909,10.3037587412587,6.52032943418753,0.000121837274560456,0.00375701060204004,0.00236635081278651,"MMP9/MMP2/PIK3CA/HPGD/MAP3K7",5
"GO:0003018","vascular process in circulatory system","6/52","283/18860",0.0212014134275618,7.68958956238108,5.96203599658057,0.000123461781536688,0.00375701060204004,0.00236635081278651,"MMP2/TEK/SLC27A4/TBXAS1/ROCK1/BDKRB2",6
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","4/52","95/18860",0.0421052631578947,15.2712550607287,7.3322857269614,0.000135897145889765,0.00407877598143117,0.00256901453873803,"MMP9/MMP2/HPGD/MAP3K7",4
"GO:1990874","vascular associated smooth muscle cell proliferation","4/52","97/18860",0.0412371134020619,14.9563838223632,7.24598326347919,0.000147305468692684,0.00436143624196852,0.00274704792967438,"MMP9/MMP2/HPGD/MAP3K7",4
"GO:0023019","signal transduction involved in regulation of gene expression","3/52","39/18860",0.0769230769230769,27.8994082840237,8.84185476463923,0.000168435620081497,0.00492056591464748,0.00309921540949955,"PDGFRA/MAP3K7/PARP1",3
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","5/52","195/18860",0.0256410256410256,9.29980276134122,6.12577123774694,0.000196665765741354,0.00559603497064034,0.00352465917822166,"PTGER2/APP/PDE3B/PDE4A/S1PR3",5
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","5/52","195/18860",0.0256410256410256,9.29980276134122,6.12577123774694,0.000196665765741354,0.00559603497064034,0.00352465917822166,"MMP9/MMP2/APP/PARP1/BDKRB2",5
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","6/52","311/18860",0.0192926045016077,6.99727924808311,5.60743062294067,0.000206074576747572,0.00575136615302618,0.00362249442773899,"PIK3CA/TEK/PDGFRA/APP/PIK3CG/PDE3B",6
"GO:0048534","hematopoietic or lymphoid organ development","4/52","106/18860",0.0377358490566038,13.6865021770682,6.88711871573706,0.000207374681008247,0.00575136615302618,0.00362249442773899,"RAF1/ADAM17/RORC/PCID2",4
"GO:0030522","intracellular receptor signaling pathway","7/52","447/18860",0.0156599552572707,5.67974531061779,5.26506087356958,0.000213419254448056,0.00584501983119614,0.00368148213922897,"MAP3K7/CPT1A/RORC/PARP1/P2RX7/MAPK8/PIM1",7
"GO:0006163","purine nucleotide metabolic process","7/52","454/18860",0.0154185022026432,5.59217214503558,5.20782127594845,0.000234641839890948,0.00631038200271122,0.00397459021622158,"GCK/NAMPT/APP/PARP1/P2RX7/TSPO/PDE4A",7
"GO:0062207","regulation of pattern recognition receptor signaling pathway","5/52","203/18860",0.0246305418719212,8.93330807123911,5.97545701511867,0.00023698831311534,0.00631038200271122,0.00397459021622158,"APP/MAP3K7/PARP1/P2RX7/MAPK8",5
"GO:0006939","smooth muscle contraction","4/52","110/18860",0.0363636363636364,13.1888111888112,6.74134805370903,0.000239051440540863,0.00631038200271122,0.00397459021622158,"MYLK/ROCK1/TRPV1/BDKRB2",4
"GO:0009314","response to radiation","7/52","462/18860",0.0151515151515152,5.495337995338,5.14384324796059,0.000260953472647521,0.00673247499986764,0.004240445230405,"MMP9/MMP1/MMP2/TTR/APP/PARP1/MAPK8",7
"GO:0002221","pattern recognition receptor signaling pathway","6/52","325/18860",0.0184615384615385,6.69585798816568,5.44620810382545,0.000261186843901757,0.00673247499986764,0.004240445230405,"APP/MAP3K7/CPT1A/PARP1/P2RX7/MAPK8",6
"GO:0007623","circadian rhythm","5/52","212/18860",0.0235849056603774,8.55406386066764,5.81596984601511,0.000289566925307105,0.00737722248078915,0.00464653903399773,"NAMPT/RORC/PARP1/MAPK8/MTNR1A",5
"GO:0141161","regulation of cAMP/PKA signal transduction","3/52","47/18860",0.0638297872340425,23.1505728314239,7.9945598315707,0.000294237791662225,0.00741005748887282,0.00466722014360771,"APP/PDE3B/PDE4A",3
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","5/52","217/18860",0.0230414746543779,8.35696561503013,5.73139561915759,0.00032236543317264,0.00785973144416668,0.00495044700727979,"PIK3CA/TEK/PDGFRA/APP/PIK3CG",5
"GO:0015908","fatty acid transport","4/52","119/18860",0.0336134453781513,12.191338073691,6.43945050855835,0.000322855239605203,0.00785973144416668,0.00495044700727979,"SLC27A4/CPT1A/P2RX7/BDKRB2",4
"GO:0071900","regulation of protein serine/threonine kinase activity","4/52","119/18860",0.0336134453781513,12.191338073691,6.43945050855835,0.000322855239605203,0.00785973144416668,0.00495044700727979,"MAP3K7/PIK3CG/PIM1/MAP4K2",4
"GO:0014012","peripheral nervous system axon regeneration","2/52","10/18860",0.2,72.5384615384615,11.8979903675727,0.000330813258404843,0.00796496537543969,0.00501672853405147,"MMP2/TSPO",2
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","5/52","219/18860",0.0228310502283105,8.28064629434492,5.69832323846741,0.00033624544163842,0.00800775828945411,0.0050436816245763,"MAP3K7/CPT1A/PARP1/P2RX7/MAPK8",5
"GO:0002758","innate immune response-activating signaling pathway","6/52","342/18860",0.0175438596491228,6.36302294197031,5.26278177374671,0.000343056943470117,0.00808212648540889,0.00509052238697593,"APP/MAP3K7/CPT1A/PARP1/P2RX7/MAPK8",6
"GO:1904646","cellular response to amyloid-beta","3/52","50/18860",0.06,21.7615384615385,7.72929406653784,0.000353595056505857,0.0082417741362163,0.00519107636146896,"APP/PARP1/GRM5",3
"GO:0071482","cellular response to light stimulus","4/52","124/18860",0.032258064516129,11.6997518610422,6.28544171853787,0.000377574906195453,0.00870806967867618,0.00548477232157605,"MMP9/MMP1/MMP2/PARP1",4
"GO:0016042","lipid catabolic process","6/52","352/18860",0.0170454545454545,6.18225524475524,5.16059859826552,0.000399876206444887,0.00902364845623862,0.00568353942017768,"SLC27A4/HPGD/ALK/CPT1A/PIK3CG/PDE3B",6
"GO:0062100","positive regulation of programmed necrotic cell death","2/52","11/18860",0.181818181818182,65.9440559440559,11.3287315956658,0.000403613668969139,0.00902364845623862,0.00568353942017768,"PARP1/TSPO",2
"GO:0071476","cellular hypotonic response","2/52","11/18860",0.181818181818182,65.9440559440559,11.3287315956658,0.000403613668969139,0.00902364845623862,0.00568353942017768,"MYLK/TSPO",2
"GO:0003254","regulation of membrane depolarization","3/52","53/18860",0.0566037735849057,20.5297532656023,7.48625511943264,0.000420162767042668,0.00920576622590486,0.00579824618518882,"PARP1/P2RX7/TSPO",3
"GO:0010043","response to zinc ion","3/52","53/18860",0.0566037735849057,20.5297532656023,7.48625511943264,0.000420162767042668,0.00920576622590486,0.00579824618518882,"PARP1/P2RX7/TSPO",3
"GO:0045860","positive regulation of protein kinase activity","4/52","128/18860",0.03125,11.3341346153846,6.16845951596307,0.000425895462893973,0.00923897979406627,0.00581916573063052,"MAP3K7/PIK3CG/PIM1/MAP4K2",4
"GO:0046683","response to organophosphorus","4/52","129/18860",0.0310077519379845,11.2462731067382,6.14002295402962,0.000438633932827838,0.00925633746980207,0.00583009845199765,"APP/PIK3CG/TRPV1/P2RX7",4
"GO:0031103","axon regeneration","3/52","54/18860",0.0555555555555556,20.1495726495727,7.40964573948832,0.000444015101437595,0.00925633746980207,0.00583009845199765,"MMP2/ADAM17/TSPO",3
"GO:0060324","face development","3/52","54/18860",0.0555555555555556,20.1495726495727,7.40964573948832,0.000444015101437595,0.00925633746980207,0.00583009845199765,"MMP2/RAF1/PDGFRA",3
"GO:0042742","defense response to bacterium","6/52","361/18860",0.0166204986149584,6.02812699765608,5.07195517988615,0.000457089505225855,0.00925633746980207,0.00583009845199765,"APP/MAP3K7/ADAM17/P2RX7/PIM1/RNASE3",6
"GO:0071674","mononuclear cell migration","5/52","235/18860",0.0212765957446809,7.71685761047463,5.44805679415393,0.000464250086313157,0.00925633746980207,0.00583009845199765,"MMP2/APP/ADAM17/PIK3CG/C3AR1",5
"GO:0009150","purine ribonucleotide metabolic process","6/52","364/18860",0.0164835164835165,5.97844463229079,5.04307188769634,0.000477519140035071,0.00925633746980207,0.00583009845199765,"GCK/APP/PARP1/P2RX7/TSPO/PDE4A",6
"GO:0050830","defense response to Gram-positive bacterium","4/52","132/18860",0.0303030303030303,10.990675990676,6.05655734791057,0.00047848173839864,0.00925633746980207,0.00583009845199765,"APP/ADAM17/P2RX7/RNASE3",4
"GO:0030595","leukocyte chemotaxis","5/52","237/18860",0.0210970464135021,7.6517364492048,5.41843763299499,0.000482518321636251,0.00925633746980207,0.00583009845199765,"MMP2/APP/ADAM17/PIK3CG/C3AR1",5
"GO:0001553","luteinization","2/52","12/18860",0.166666666666667,60.4487179487179,10.8315391476024,0.00048348169432953,0.00925633746980207,0.00583009845199765,"MMP2/PDGFRA",2
"GO:0043507","positive regulation of JUN kinase activity","2/52","12/18860",0.166666666666667,60.4487179487179,10.8315391476024,0.00048348169432953,0.00925633746980207,0.00583009845199765,"MAP3K7/MAP4K2",2
"GO:0045793","positive regulation of cell size","2/52","12/18860",0.166666666666667,60.4487179487179,10.8315391476024,0.00048348169432953,0.00925633746980207,0.00583009845199765,"MAP3K7/HSP90AA1",2
"GO:0045765","regulation of angiogenesis","6/52","365/18860",0.0164383561643836,5.96206533192834,5.03351580290543,0.000484485306405524,0.00925633746980207,0.00583009845199765,"TEK/PIK3CG/ROCK1/CCR3/PDE3B/C3AR1",6
"GO:0006110","regulation of glycolytic process","3/52","56/18860",0.0535714285714286,19.4299450549451,7.26244115908763,0.000494290955712844,0.00925633746980207,0.00583009845199765,"GCK/APP/P2RX7",3
"GO:0030811","regulation of nucleotide catabolic process","3/52","56/18860",0.0535714285714286,19.4299450549451,7.26244115908763,0.000494290955712844,0.00925633746980207,0.00583009845199765,"GCK/APP/P2RX7",3
"GO:0033121","regulation of purine nucleotide catabolic process","3/52","56/18860",0.0535714285714286,19.4299450549451,7.26244115908763,0.000494290955712844,0.00925633746980207,0.00583009845199765,"GCK/APP/P2RX7",3
"GO:0141156","cAMP/PKA signal transduction","3/52","56/18860",0.0535714285714286,19.4299450549451,7.26244115908763,0.000494290955712844,0.00925633746980207,0.00583009845199765,"APP/PDE3B/PDE4A",3
"GO:0046034","ATP metabolic process","5/52","241/18860",0.020746887966805,7.52473667411427,5.36022510429636,0.000520677025880688,0.00966782511614057,0.00608927369250296,"GCK/APP/PARP1/P2RX7/TSPO",5
"GO:0009154","purine ribonucleotide catabolic process","4/52","137/18860",0.0291970802919708,10.5895564289725,5.92325975047723,0.000550533769832342,0.0100320279155817,0.00631866660132485,"GCK/APP/P2RX7/PDE4A",4
